coin,fundingRate,premium,time
HYPE,2.25615e-05,0.000680492,1753707600044
HYPE,0.0001210256,0.0014682045,1753711200059
HYPE,1.25e-05,0.0005931119,1753714800016
HYPE,2.89235e-05,0.0007313876,1753718400035
HYPE,9.99944e-05,0.0012999555,1753722000093
HYPE,7.54854e-05,0.0011038831,1753725600053
HYPE,1.25e-05,0.0004133371,1753729200045
HYPE,1.25e-05,-2.99404e-05,1753732800000
HYPE,1.25e-05,-0.0002764812,1753736400045
HYPE,1.25e-05,-0.0002645609,1753740000075
HYPE,-2.05385e-05,-0.0006643081,1753743600040
HYPE,1.25e-05,-0.000164611,1753747200010
HYPE,1.25e-05,8.08196e-05,1753750800006
HYPE,1.25e-05,0.0001897342,1753754400062
HYPE,1.25e-05,-0.0001239932,1753758000042
HYPE,1.25e-05,-0.0002466703,1753761600100
HYPE,1.25e-05,-4.96825e-05,1753765200019
HYPE,1.25e-05,-0.0002143305,1753768800030
HYPE,1.25e-05,-0.0002890407,1753772400023
HYPE,1.25e-05,-0.0003372357,1753776000091
HYPE,1.25e-05,-0.0002854979,1753779600031
HYPE,2.1694e-06,-0.0004826444,1753783200004
HYPE,5.0206e-06,-0.0004598353,1753786800051
HYPE,1.25e-05,-0.0001199827,1753790400011
HYPE,1.25e-05,6.9842e-06,1753794000030
HYPE,1.25e-05,-7.60004e-05,1753797600116
HYPE,-0.0001313271,-0.001550617,1753801200002
HYPE,1.25e-05,6.64549e-05,1753804800028
HYPE,2.8178e-05,0.000725424,1753808400081
HYPE,1.25e-05,0.0001516428,1753812000025
HYPE,1.25e-05,7.37283e-05,1753815600057
HYPE,1.25e-05,0.0001835641,1753819200076
HYPE,1.25e-05,7.86216e-05,1753822800012
HYPE,1.25e-05,-2.30872e-05,1753826400032
HYPE,1.25e-05,-6.39838e-05,1753830000024
HYPE,1.25e-05,-0.0001914123,1753833600077
HYPE,1.25e-05,-0.0003268129,1753837200135
HYPE,1.25e-05,-9.11146e-05,1753840800023
HYPE,1.25e-05,-0.0001341298,1753844400084
HYPE,1.25e-05,-3.68658e-05,1753848000005
HYPE,1.25e-05,0.0001105102,1753851600063
HYPE,1.25e-05,0.0004978948,1753855200083
HYPE,2.8757e-05,0.0007300558,1753858800127
HYPE,1.25e-05,0.0004615515,1753862400004
HYPE,2.12783e-05,0.0006702261,1753866000005
HYPE,2.37492e-05,0.0006899933,1753869600028
HYPE,5.42057e-05,0.0009336458,1753873200002
HYPE,7.74103e-05,0.0011192825,1753876800028
HYPE,2.62711e-05,0.0007101689,1753880400007
HYPE,3.39179e-05,0.0007713431,1753884000002
HYPE,1.25e-05,0.0004397274,1753887600032
HYPE,1.25e-05,0.0002264126,1753891200056
HYPE,1.25e-05,0.0002129806,1753894800004
HYPE,1.25e-05,0.0002688869,1753898400055
HYPE,1.25e-05,0.0004434559,1753902000204
HYPE,1.25e-05,0.0001219673,1753905600062
HYPE,1.25e-05,0.00024448,1753909200032
HYPE,1.25e-05,0.0001637358,1753912800012
HYPE,3.4946e-05,0.0007795681,1753916400031
HYPE,5.03965e-05,0.0009031719,1753920000006
HYPE,7.64644e-05,0.0011117154,1753923600088
HYPE,7.69638e-05,0.0011157106,1753927200008
HYPE,4.948e-05,0.0008958397,1753930800055
HYPE,1.25e-05,0.0003943003,1753934400078
HYPE,1.25e-05,-0.0001046065,1753938000022
HYPE,1.25e-05,-5.45504e-05,1753941600000
HYPE,1.25e-05,-0.0002393976,1753945200020
HYPE,5.0201e-06,-0.0004598396,1753948800000
HYPE,1.25e-05,-0.0003149396,1753952400062
HYPE,1.235e-05,-0.0004012002,1753956000053
HYPE,1.25e-05,-0.0002600592,1753959600074
HYPE,1.25e-05,-0.0001078986,1753963200010
HYPE,1.25e-05,0.0003290273,1753966800015
HYPE,1.25e-05,-3.45044e-05,1753970400079
HYPE,1.25e-05,-3.41053e-05,1753974000032
HYPE,1.25e-05,0.0003075755,1753977600007
HYPE,1.25e-05,7.94234e-05,1753981200011
HYPE,1.25e-05,0.0004174124,1753984800043
HYPE,1.25e-05,-2.24667e-05,1753988400083
HYPE,1.25e-05,0.0002887901,1753992000073
HYPE,4.79741e-05,0.0008837928,1753995600064
HYPE,1.25e-05,0.0005650467,1753999200021
HYPE,3.0411e-05,0.000743288,1754002800039
HYPE,4.60814e-05,0.0008686512,1754006400147
HYPE,7.04923e-05,0.0010639384,1754010000032
HYPE,0.0001345874,0.001576699,1754013600070
HYPE,2.29194e-05,0.0006833549,1754017200066
HYPE,1.25e-05,0.000218672,1754020800005
HYPE,1.72974e-05,0.0006383795,1754024400027
HYPE,1.25e-05,0.0004947527,1754028000131
HYPE,1.25e-05,0.0004966923,1754031600000
HYPE,6.093e-05,0.0009874403,1754035200011
HYPE,2.31189e-05,0.0006849514,1754038800088
HYPE,1.25e-05,0.0005143905,1754042400080
HYPE,1.25e-05,0.0002345163,1754046000066
HYPE,1.25e-05,0.0003099318,1754049600031
HYPE,2.86035e-05,0.0007288279,1754053200022
HYPE,4.16357e-05,0.0008330858,1754056800014
HYPE,1.25e-05,0.0001278375,1754060400130
HYPE,1.25e-05,0.0004868101,1754064000066
HYPE,1.25e-05,0.0003613015,1754067600007
HYPE,1.25e-05,3.24457e-05,1754071200060
HYPE,1.25e-05,-0.0003116879,1754074800069
HYPE,1.25e-05,-0.0002915956,1754078400098
HYPE,1.25e-05,0.0002245885,1754082000042
HYPE,1.25e-05,-6.02478e-05,1754085600025
HYPE,1.25e-05,-0.0001849154,1754089200031
HYPE,1.25e-05,-0.0002863826,1754092800114
HYPE,1.25e-05,-0.0002827,1754096400085
HYPE,1.25e-05,-0.0003612818,1754100000003
HYPE,1.25e-05,-0.0001551384,1754103600057
HYPE,1.25e-05,-0.0002824503,1754107200089
HYPE,1.25e-05,-0.0003289205,1754110800069
HYPE,1.25e-05,-0.0002647819,1754114400031
HYPE,2.5133e-06,-0.0004798935,1754118000008
HYPE,8.9681e-06,-0.0004282548,1754121600023
HYPE,-9.3072e-06,-0.0005744573,1754125200063
HYPE,-3.21913e-05,-0.0007575305,1754128800003
HYPE,-1.32455e-05,-0.0006059642,1754132400056
HYPE,1.25e-05,-0.0002638164,1754136000063
HYPE,1.25e-05,-0.0001413911,1754139600091
HYPE,1.25e-05,-0.0003482459,1754143200071
HYPE,1.25e-05,-0.0003445778,1754146800072
HYPE,1.25e-05,-0.0003247733,1754150400020
HYPE,1.25e-05,-0.0002504363,1754154000020
HYPE,1.25e-05,-0.0002566681,1754157600008
HYPE,1.25e-05,-0.0001711461,1754161200067
HYPE,1.03314e-05,-0.0004173485,1754164800108
HYPE,7.0936e-06,-0.0004432513,1754168400097
HYPE,8.0969e-06,-0.0004352251,1754172000022
HYPE,-2.109e-07,-0.0005016869,1754175600067
HYPE,3.825e-07,-0.0004969399,1754179200042
HYPE,-7.3148e-06,-0.0005585182,1754182800041
HYPE,1.17526e-05,-0.0004059794,1754186400014
HYPE,8.0478e-06,-0.0004356176,1754190000093
HYPE,1.25e-05,-0.0003653924,1754193600015
HYPE,1.25e-05,-0.0003220589,1754197200001
HYPE,4.4408e-06,-0.000464474,1754200800003
HYPE,1.18788e-05,-0.0004049699,1754204400030
HYPE,1.25e-05,-0.0003299674,1754208000003
HYPE,1.25e-05,-0.0003915228,1754211600023
HYPE,-2.5652e-06,-0.0005205212,1754215200010
HYPE,1.25e-05,-0.0003617798,1754218800046
HYPE,8.3526e-06,-0.0004331794,1754222400054
HYPE,-1.2527e-05,-0.0006002164,1754226000076
HYPE,-2.87167e-05,-0.0007297333,1754229600004
HYPE,4.6793e-06,-0.0004625654,1754233200031
HYPE,6.1299e-06,-0.0004509605,1754236800038
HYPE,1.25e-05,-0.0003338073,1754240400031
HYPE,9.3313e-06,-0.00042535,1754244000030
HYPE,5.1037e-06,-0.0004591708,1754247600098
HYPE,3.3878e-06,-0.0004728973,1754251200063
HYPE,-3.381e-07,-0.0005027047,1754254800034
HYPE,-6.476e-06,-0.0005518077,1754258400022
HYPE,2.2533e-06,-0.0004819733,1754262000049
HYPE,-5.726e-06,-0.000545808,1754265600043
HYPE,1.20997e-05,-0.000403202,1754269200018
HYPE,1.21204e-05,-0.0004030365,1754272800096
HYPE,1.25e-05,-0.0003905682,1754276400059
HYPE,1.25e-05,-0.0002567701,1754280000050
HYPE,1.25e-05,-0.0003482505,1754283600090
HYPE,1.25e-05,-0.0003203653,1754287200014
HYPE,1.25e-05,-0.0002686241,1754290800068
HYPE,1.25e-05,-0.0003095938,1754294400003
HYPE,4.5813e-06,-0.0004633495,1754298000057
HYPE,-1.2438e-06,-0.0005099502,1754301600088
HYPE,1.25e-05,-0.0002215568,1754305200043
HYPE,3.8989e-06,-0.0004688092,1754308800052
HYPE,5.8821e-06,-0.000452943,1754312400050
HYPE,1.22647e-05,-0.0004018825,1754316000012
HYPE,-1.4684e-06,-0.0005117469,1754319600108
HYPE,1.25e-05,-0.0003762928,1754323200044
HYPE,-3.9697e-06,-0.0005317577,1754326800026
HYPE,1.25e-05,-0.0002661742,1754330400067
HYPE,1.25e-05,-0.0003730553,1754334000039
HYPE,1.25e-05,-0.0001895779,1754337600016
HYPE,1.25e-05,-0.0001428295,1754341200054
HYPE,1.25e-05,-0.0001135681,1754344800040
HYPE,1.25e-05,-4.84607e-05,1754348400022
HYPE,1.25e-05,-5.8795e-06,1754352000043
HYPE,1.25e-05,-1.24574e-05,1754355600041
HYPE,1.25e-05,-3.34731e-05,1754359200040
HYPE,1.25e-05,-6.72841e-05,1754362800061
HYPE,1.25e-05,-9.26572e-05,1754366400022
HYPE,1.25e-05,-9.37437e-05,1754370000013
HYPE,1.25e-05,-0.0002968361,1754373600020
HYPE,1.25e-05,-0.0001235963,1754377200040
HYPE,1.25e-05,-0.0002253519,1754380800035
HYPE,1.25e-05,-4.24024e-05,1754384400045
HYPE,1.25e-05,-0.0001429828,1754388000031
HYPE,1.25e-05,-0.0002655347,1754391600030
HYPE,1.25e-05,-0.0001178809,1754395200008
HYPE,1.25e-05,-0.0003598035,1754398800107
HYPE,2.747e-06,-0.0004780243,1754402400009
HYPE,-5.1043e-06,-0.0005408347,1754406000004
HYPE,1.25e-05,-1.9288e-06,1754409600057
HYPE,1.25e-05,-0.0002057322,1754413200026
HYPE,1.25e-05,-3.70741e-05,1754416800035
HYPE,1.25e-05,2.8693e-05,1754420400065
HYPE,1.25e-05,-0.0001490016,1754424000018
HYPE,1.1184e-05,-0.0004105276,1754427600035
HYPE,1.25e-05,-0.0003978419,1754431200056
HYPE,2.0568e-06,-0.0004835455,1754434800103
HYPE,1.25e-05,-6.16347e-05,1754438400012
HYPE,1.25e-05,-0.0001056595,1754442000007
HYPE,-1.31995e-05,-0.0006055959,1754445600028
HYPE,-3.4919e-06,-0.0005279353,1754449200078
HYPE,1.25e-05,-0.0003967415,1754452800091
HYPE,6.9568e-06,-0.0004443459,1754456400037
HYPE,-3.9616e-06,-0.0005316931,1754460000000
HYPE,-1.52e-06,-0.0005121596,1754463600075
HYPE,1.25e-05,-0.0002721006,1754467200003
HYPE,1.25e-05,-0.0002903574,1754470800076
HYPE,1.25e-05,-0.0003213349,1754474400000
HYPE,1.238e-05,-0.0004009601,1754478000082
HYPE,1.25e-05,-0.0003437916,1754481600023
HYPE,1.25e-05,-3.02187e-05,1754485200035
HYPE,1.25e-05,0.0001600858,1754488800024
HYPE,1.25e-05,0.0001759694,1754492400129
HYPE,1.25e-05,0.0001201882,1754496000020
HYPE,1.25e-05,0.0002917668,1754499600013
HYPE,1.25e-05,0.0002908902,1754503200059
HYPE,1.25e-05,0.0002058342,1754506800036
HYPE,1.25e-05,6.81445e-05,1754510400038
HYPE,1.25e-05,-0.0002655994,1754514000059
HYPE,-7.73e-08,-0.0005006187,1754517600081
HYPE,4.4417e-06,-0.0004644662,1754521200058
HYPE,1.25e-05,-0.000358842,1754524800047
HYPE,-1.00351e-05,-0.0005802809,1754528400057
HYPE,1.25e-05,-0.0003184176,1754532000010
HYPE,4.738e-07,-0.0004962099,1754535600047
HYPE,2.649e-07,-0.0004978806,1754539200080
HYPE,2.8849e-06,-0.0004769206,1754542800009
HYPE,4.3243e-06,-0.0004654053,1754546400009
HYPE,2.432e-06,-0.0004805436,1754550000016
HYPE,8.362e-06,-0.0004331036,1754553600038
HYPE,1.25e-05,-0.0003211538,1754557200062
HYPE,1.25e-05,-2.6896e-06,1754560800048
HYPE,1.25e-05,-6.41658e-05,1754564400030
HYPE,1.25e-05,-0.0003448737,1754568000046
HYPE,-4.433e-07,-0.0005035462,1754571600018
HYPE,1.25e-05,-0.0003251683,1754575200006
HYPE,-1.351e-06,-0.0005108081,1754578800003
HYPE,1.25e-05,-0.000259079,1754582400189
HYPE,4.7891e-06,-0.0004616868,1754586000004
HYPE,1.25e-05,-0.0003975439,1754589600048
HYPE,4.6816e-06,-0.0004625469,1754593200009
HYPE,5.6768e-06,-0.0004545858,1754596800067
HYPE,-9.3477e-06,-0.0005747815,1754600400017
HYPE,-1.98615e-05,-0.0006588923,1754604000009
HYPE,-7.768e-06,-0.000562144,1754607600093
HYPE,1.25e-05,-0.0002216485,1754611200085
HYPE,1.25e-05,-0.0003181359,1754614800087
HYPE,9.8928e-06,-0.0004208574,1754618400026
HYPE,-6.1352e-06,-0.0005490815,1754622000014
HYPE,-4.1993e-06,-0.0005335941,1754625600134
HYPE,1.25e-05,-0.0003775903,1754629200021
HYPE,4.3865e-06,-0.0004649081,1754632800017
HYPE,1.25e-05,-0.0003981203,1754636400030
HYPE,1.25e-05,-0.0003897353,1754640000026
HYPE,1.9258e-06,-0.0004845933,1754643600018
HYPE,8.9604e-06,-0.0004283166,1754647200089
HYPE,1.25e-05,-0.000394663,1754650800040
HYPE,1.25e-05,-0.0001721177,1754654400029
HYPE,1.25e-05,-0.0001370712,1754658000036
HYPE,1.25e-05,-6.87332e-05,1754661600020
HYPE,1.25e-05,-0.0003437853,1754665200051
HYPE,-1.1833e-06,-0.0005094661,1754668800048
HYPE,1.25e-05,-0.0002103856,1754672400027
HYPE,1.25e-05,-0.0003088647,1754676000051
HYPE,1.25e-05,-0.0003599741,1754679600035
HYPE,-8.6869e-06,-0.0005694951,1754683200119
HYPE,-2.431e-06,-0.0005194477,1754686800023
HYPE,-4.6428e-06,-0.0005371425,1754690400028
HYPE,1.25e-05,-0.0003776921,1754694000147
HYPE,1.25e-05,-0.0003495042,1754697600074
HYPE,-2.2957e-06,-0.0005183657,1754701200010
HYPE,-2.5981e-06,-0.0005207851,1754704800079
HYPE,1.25e-05,-0.0002729793,1754708400024
HYPE,1.25e-05,-7.82283e-05,1754712000113
HYPE,1.25e-05,9.54347e-05,1754715600055
HYPE,1.25e-05,-5.33436e-05,1754719200128
HYPE,1.25e-05,-0.0002506277,1754722800015
HYPE,1.25e-05,-0.0002249331,1754726400007
HYPE,1.25e-05,-7.05606e-05,1754730000046
HYPE,1.25e-05,-0.0002848546,1754733600016
HYPE,1.25e-05,-0.0002004244,1754737200089
HYPE,1.25e-05,0.0004336267,1754740800041
HYPE,1.25e-05,0.0004683518,1754744400036
HYPE,1.33551e-05,0.0006068407,1754748000122
HYPE,1.25e-05,0.000408565,1754751600019
HYPE,1.25e-05,0.0002917437,1754755200063
HYPE,1.97679e-05,0.0006581432,1754758800058
HYPE,2.76336e-05,0.0007210685,1754762400011
HYPE,5.22588e-05,0.0009180707,1754766000004
HYPE,3.86571e-05,0.0008092568,1754769600019
HYPE,1.25e-05,0.0001436924,1754773200064
HYPE,1.25e-05,0.0005401847,1754776800026
HYPE,1.36578e-05,0.0006092625,1754780400051
HYPE,1.25e-05,0.0003493622,1754784000019
HYPE,1.25e-05,0.0003628462,1754787600009
HYPE,1.25e-05,0.0001641259,1754791200003
HYPE,1.25e-05,0.0002177731,1754794800062
HYPE,1.25e-05,0.0002807918,1754798400065
HYPE,1.25e-05,0.0002950488,1754802000047
HYPE,1.25e-05,0.0002061466,1754805600074
HYPE,1.25e-05,0.0001327472,1754809200076
HYPE,1.25e-05,0.000160021,1754812800041
HYPE,1.25e-05,-6.26846e-05,1754816400000
HYPE,1.25e-05,0.0002958278,1754820000103
HYPE,1.25e-05,0.0002136935,1754823600045
HYPE,1.25e-05,0.0002529876,1754827200056
HYPE,1.25e-05,0.0002850536,1754830800037
HYPE,1.25e-05,0.0002026435,1754834400065
HYPE,1.25e-05,0.0004160333,1754838000055
HYPE,3.8231e-05,0.0008058478,1754841600021
HYPE,1.25e-05,0.0005894563,1754845200069
HYPE,1.25e-05,0.0005268495,1754848800013
HYPE,1.25e-05,0.0004069613,1754852400006
HYPE,1.25e-05,0.0004982372,1754856000046
HYPE,1.33135e-05,0.0006065084,1754859600030
HYPE,1.25e-05,0.000596974,1754863200043
HYPE,1.25e-05,0.0005745717,1754866800000
HYPE,1.25e-05,0.0005769782,1754870400066
HYPE,1.25e-05,0.0004848888,1754874000057
HYPE,2.73248e-05,0.000718598,1754877600095
HYPE,3.07962e-05,0.0007463694,1754881200035
HYPE,3.67152e-05,0.0007937217,1754884800030
HYPE,4.4149e-05,0.0008531917,1754888400046
HYPE,5.43263e-05,0.00093461,1754892000128
HYPE,3.74542e-05,0.0007996339,1754895600048
HYPE,2.18772e-05,0.0006750175,1754899200067
HYPE,6.76566e-05,0.0010412527,1754902800041
HYPE,2.49586e-05,0.0006996691,1754906400086
HYPE,1.97041e-05,0.0006576326,1754910000097
HYPE,1.25e-05,0.0004309599,1754913600001
HYPE,1.25e-05,0.0001991185,1754917200051
HYPE,1.25e-05,0.0005505969,1754920800081
HYPE,5.46705e-05,0.0009373638,1754924400027
HYPE,6.75451e-05,0.0010403607,1754928000028
HYPE,8.45323e-05,0.0011762588,1754931600048
HYPE,3.14304e-05,0.0007514435,1754935200053
HYPE,1.25e-05,0.0004207561,1754938800036
HYPE,1.2997e-05,0.0006039758,1754942400069
HYPE,4.0466e-05,0.0008237278,1754946000002
HYPE,1.25e-05,8.38396e-05,1754949600040
HYPE,1.25e-05,-4.7451e-05,1754953200235
HYPE,1.25e-05,-3.638e-07,1754956800042
HYPE,1.25e-05,1.2913e-06,1754960400026
HYPE,1.25e-05,9.73439e-05,1754964000014
HYPE,1.25e-05,0.0001402745,1754967600071
HYPE,1.25e-05,7.11014e-05,1754971200035
HYPE,1.25e-05,0.000204162,1754974800027
HYPE,1.25e-05,0.0002243295,1754978400053
HYPE,1.25e-05,0.0001935235,1754982000071
HYPE,1.25e-05,0.0001827723,1754985600000
HYPE,1.25e-05,0.0001813216,1754989200002
HYPE,1.25e-05,0.00012144,1754992800006
HYPE,1.25e-05,-2.96428e-05,1754996400025
HYPE,1.25e-05,-0.0001209592,1755000000004
HYPE,1.25e-05,0.0002047728,1755003600001
HYPE,1.25e-05,0.0001872434,1755007200007
HYPE,1.25e-05,4.02804e-05,1755010800046
HYPE,1.25e-05,7.7134e-05,1755014400075
HYPE,2.12223e-05,0.0006697785,1755018000079
HYPE,2.97949e-05,0.0007383596,1755021600083
HYPE,1.25e-05,0.0005943741,1755025200035
HYPE,1.25e-05,0.0004972924,1755028800035
HYPE,1.25e-05,0.0005039565,1755032400033
HYPE,5.16692e-05,0.0009133536,1755036000003
HYPE,2.93069e-05,0.0007344551,1755039600011
HYPE,1.92437e-05,0.0006539497,1755043200076
HYPE,1.25e-05,0.0004782031,1755046800016
HYPE,1.25e-05,0.0001748832,1755050400053
HYPE,1.25e-05,0.0001152906,1755054000057
HYPE,1.25e-05,-0.0002119552,1755057600064
HYPE,1.25e-05,-0.0003897088,1755061200046
HYPE,1.25e-05,-0.0001668287,1755064800002
HYPE,4.6727e-06,-0.0004626185,1755068400074
HYPE,1.25e-05,-0.0002510992,1755072000056
HYPE,1.25e-05,-0.0001875319,1755075600072
HYPE,1.25e-05,-2.40139e-05,1755079200042
HYPE,1.25e-05,-7.139e-07,1755082800017
HYPE,5.59251e-05,0.0009474011,1755086400081
HYPE,4.58199e-05,0.0008665594,1755090000102
HYPE,1.25e-05,0.0005994966,1755093600064
HYPE,1.25e-05,0.0002524272,1755097200047
HYPE,1.25e-05,7.02644e-05,1755100800015
HYPE,1.25e-05,0.0004316531,1755104400107
HYPE,6.43841e-05,0.0010150724,1755108000023
HYPE,3.48561e-05,0.0007788487,1755111600044
HYPE,6.61979e-05,0.0010295832,1755115200078
HYPE,1.25e-05,4.08893e-05,1755118800041
HYPE,1.25e-05,-0.0001810771,1755122400058
HYPE,1.25e-05,-0.0001821564,1755126000029
HYPE,1.25e-05,3.46653e-05,1755129600010
HYPE,1.25e-05,0.0003953505,1755133200037
HYPE,1.63621e-05,0.0006308964,1755136800054
HYPE,1.83383e-05,0.0006467062,1755140400124
HYPE,2.66998e-05,0.0007135981,1755144000056
HYPE,1.25e-05,0.0003220455,1755147600019
HYPE,1.25e-05,5.0196e-05,1755151200051
HYPE,1.25e-05,-0.0003038735,1755154800027
HYPE,1.25e-05,-0.0001737376,1755158400062
HYPE,1.25e-05,-9.37518e-05,1755162000021
HYPE,1.25e-05,2.48635e-05,1755165600053
HYPE,1.25e-05,-2.00385e-05,1755169200034
HYPE,1.25e-05,3.45842e-05,1755172800023
HYPE,-7.71996e-05,-0.001117597,1755176400024
HYPE,1.25e-05,-0.0002177056,1755180000014
HYPE,1.25e-05,0.0005339348,1755183600068
HYPE,1.25e-05,0.000140606,1755187200096
HYPE,1.25e-05,0.0003035361,1755190800024
HYPE,1.25e-05,0.0001804202,1755194400017
HYPE,1.25e-05,-0.0001988357,1755198000019
HYPE,1.25e-05,-0.0001710042,1755201600020
HYPE,9.3067e-06,-0.0004255464,1755205200045
HYPE,-0.0001365626,-0.001592501,1755208800024
HYPE,1.6046e-06,-0.0004871634,1755212400015
HYPE,-1.6634e-06,-0.000513307,1755216000002
HYPE,-4.36419e-05,-0.0008491349,1755219600056
HYPE,1.25e-05,-0.0002492167,1755223200014
HYPE,1.25e-05,-0.000171652,1755226800001
HYPE,1.25e-05,0.0003095531,1755230400027
HYPE,1.25e-05,1.80817e-05,1755234000012
HYPE,1.25e-05,9.3617e-05,1755237600059
HYPE,1.25e-05,0.0001118284,1755241200037
HYPE,1.25e-05,5.72023e-05,1755244800049
HYPE,1.68951e-05,0.0006351604,1755248400050
HYPE,1.25e-05,0.0003302476,1755252000045
HYPE,1.25e-05,0.000438176,1755255600075
HYPE,1.25e-05,0.0004915612,1755259200052
HYPE,1.25e-05,0.0003923411,1755262800051
HYPE,1.25e-05,0.0003824668,1755266400001
HYPE,1.25e-05,0.0002334868,1755270000024
HYPE,1.25e-05,0.000247,1755273600126
HYPE,1.25e-05,0.000499676,1755277200016
HYPE,1.25e-05,0.0002235337,1755280800108
HYPE,1.25e-05,0.0001042106,1755284400027
HYPE,1.25e-05,4.72047e-05,1755288000002
HYPE,1.25e-05,0.0002087685,1755291600050
HYPE,1.25e-05,0.0002439089,1755295200104
HYPE,1.25e-05,0.0004016457,1755298800066
HYPE,1.25e-05,0.0002817976,1755302400072
HYPE,1.25e-05,0.0002718522,1755306000090
HYPE,1.25e-05,0.0002178103,1755309600025
HYPE,1.25e-05,-1.44486e-05,1755313200023
HYPE,1.25e-05,3.73482e-05,1755316800052
HYPE,1.25e-05,-2.34578e-05,1755320400054
HYPE,1.25e-05,-0.0001039397,1755324000022
HYPE,1.25e-05,-0.0001275106,1755327600056
HYPE,1.25e-05,-9.22589e-05,1755331200063
HYPE,1.25e-05,4.02573e-05,1755334800018
HYPE,1.25e-05,-1.59845e-05,1755338400041
HYPE,1.25e-05,-5.51615e-05,1755342000002
HYPE,1.25e-05,-0.0001120805,1755345600003
HYPE,1.25e-05,-0.0001848147,1755349200015
HYPE,1.25e-05,-3.6561e-06,1755352800077
HYPE,1.25e-05,-5.6853e-05,1755356400033
HYPE,1.25e-05,-1.12954e-05,1755360000062
HYPE,1.25e-05,-3.49246e-05,1755363600100
HYPE,1.25e-05,-0.0002328562,1755367200083
HYPE,1.25e-05,-0.0003947858,1755370800029
HYPE,1.25e-05,-0.0002168255,1755374400057
HYPE,1.25e-05,-0.0001373221,1755378000087
HYPE,1.25e-05,-0.0003634512,1755381600008
HYPE,1.25e-05,-0.0003477289,1755385200032
HYPE,-2.95892e-05,-0.0007367134,1755388800009
HYPE,2.6374e-06,-0.0004789008,1755392400035
HYPE,2.453e-07,-0.0004980377,1755396000027
HYPE,-9.8129e-06,-0.0005785035,1755399600063
HYPE,-4.7678e-06,-0.0005381427,1755403200056
HYPE,1.22458e-05,-0.0004020338,1755406800032
HYPE,-1.20747e-05,-0.0005965973,1755410400005
HYPE,-5.04557e-05,-0.0009036453,1755414000057
HYPE,-1.36671e-05,-0.0006093365,1755417600000
HYPE,1.25e-05,-0.0003271039,1755421200031
HYPE,4.2044e-06,-0.0004663649,1755424800003
HYPE,1.25e-05,-0.0003071899,1755428400031
HYPE,1.25e-05,-0.0003176442,1755432000021
HYPE,1.25e-05,-0.0002864606,1755435600041
HYPE,1.25e-05,0.0001366314,1755439200027
HYPE,1.25e-05,0.0003496496,1755442800074
HYPE,1.25e-05,0.0002759025,1755446400075
HYPE,1.25e-05,0.0002201318,1755450000040
HYPE,1.25e-05,0.000157863,1755453600079
HYPE,1.25e-05,7.16294e-05,1755457200025
HYPE,1.25e-05,0.0004682305,1755460800069
HYPE,1.25e-05,0.0003856251,1755464400033
HYPE,1.25e-05,0.0003666898,1755468000131
HYPE,1.25e-05,0.0002670663,1755471600028
HYPE,1.25e-05,0.0003008492,1755475200021
HYPE,1.25e-05,0.0003109591,1755478800025
HYPE,1.25e-05,6.82489e-05,1755482400040
HYPE,1.25e-05,0.000130552,1755486000029
HYPE,1.25e-05,0.0003566516,1755489600023
HYPE,4.17557e-05,0.0008340456,1755493200020
HYPE,1.42462e-05,0.00061397,1755496800047
HYPE,8.10883e-05,0.001148706,1755500400028
HYPE,0.0001210904,0.0014687231,1755504000021
HYPE,1.59818e-05,0.0006278543,1755507600064
HYPE,1.25e-05,0.0004328491,1755511200044
HYPE,1.25e-05,0.0003455482,1755514800119
HYPE,1.25e-05,0.0002908549,1755518400047
HYPE,1.25e-05,0.0003129763,1755522000008
HYPE,1.25e-05,0.0003019269,1755525600062
HYPE,1.25e-05,0.0004560464,1755529200022
HYPE,1.25e-05,0.0002221926,1755532800022
HYPE,1.25e-05,0.0001578404,1755536400015
HYPE,1.25e-05,0.0001210587,1755540000012
HYPE,1.25e-05,0.0001763399,1755543600017
HYPE,1.25e-05,4.78734e-05,1755547200038
HYPE,1.25e-05,4.03888e-05,1755550800014
HYPE,1.25e-05,3.0128e-05,1755554400013
HYPE,1.25e-05,-2.66357e-05,1755558000018
HYPE,1.25e-05,-0.0003515563,1755561600045
HYPE,4.7356e-06,-0.0004621152,1755565200056
